name,team_x,assists,bonus,bps,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,red_cards,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
18,2,0,0,5,16.2,1,0,6.7,6.4,15,69,15,18,0,0,0,406816,3.0,2.0,44.0,15836,27714,46,0,1,1,5.0
58,12,0,0,6,0.6,0,0,0.9,2.0,17,22,0,0,0,0,0,1558128,1.0,1.0,6.0,29239,203559,75,1,0,1,8.0
87,0,0,0,0,0.0,0,0,0.0,0.0,17,0,10,12,0,0,0,21188,1.0,1.0,0.0,0,268,44,0,0,0,0.0
171,25,0,0,0,0.0,0,0,0.0,0.0,13,0,6,6,0,0,0,7301,1.0,2.0,0.0,452,399,45,1,0,0,0.0
197,6,0,0,0,0.0,0,0,0.0,0.0,13,0,19,25,0,0,0,28722,1.0,2.0,0.0,0,89,68,0,0,0,0.0
62,4,0,0,0,0.0,0,0,0.0,0.0,20,0,7,7,0,0,0,1447,1.0,1.0,0.0,0,4,55,0,0,0,0.0
47,6,0,2,27,3.2,1,1,10.3,38.2,13,32,19,25,0,0,0,158693,1.0,2.0,62.0,72167,4026,73,0,0,7,2.0
30,19,0,0,0,0.0,0,0,0.0,0.0,20,0,1,1,0,0,0,3735,1.0,1.0,0.0,223,170,52,0,0,0,0.0
178,7,0,0,0,0.0,0,0,0.0,0.0,20,0,4,4,0,0,0,244749,1.0,1.0,0.0,406,83952,54,1,0,0,0.0
149,5,1,0,14,22.4,0,0,5.5,23.4,15,64,9,9,0,0,0,59418,2.0,0.0,9.0,2191,2568,48,0,0,5,2.0
202,25,0,0,0,0.0,0,0,0.0,0.0,13,0,6,6,0,0,0,16475,1.0,2.0,0.0,176,910,49,1,0,0,0.0
21,6,0,0,2,1.0,1,0,1.3,0.0,13,58,19,25,0,0,0,20124,1.0,2.0,14.0,1260,2282,49,0,0,1,1.0
71,2,0,3,76,11.3,2,3,20.0,113.6,15,90,15,18,0,0,0,2229854,3.0,2.0,75.0,554290,27960,68,0,0,17,6.0
44,18,1,2,47,24.3,3,1,13.7,59.6,15,90,2,2,0,0,0,64254,3.0,2.0,53.0,1433,5570,49,1,0,11,17.0
198,6,0,0,0,0.0,0,0,0.0,0.0,13,0,19,25,0,0,0,3644,1.0,2.0,0.0,165,225,45,0,0,0,0.0
105,13,0,0,5,32.2,0,0,7.2,12.4,15,90,14,16,0,0,0,18399,0.0,1.0,27.0,939,1420,49,1,0,2,2.0
67,18,0,0,0,0.0,0,0,0.0,0.0,12,0,14,16,0,0,0,12349,3.0,1.0,0.0,713,758,50,0,0,0,0.0
103,3,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,7652,4.0,1.0,0.0,340,137,79,1,0,0,0.0
73,0,0,0,1,0.5,0,0,3.4,3.2,20,26,18,24,0,0,0,533753,2.0,0.0,30.0,7627,44647,54,1,0,1,2.0
140,2,0,0,0,0.0,0,0,0.0,0.0,15,0,9,9,0,0,0,23954,0.0,3.0,0.0,436,945,47,1,0,0,0.0
187,15,0,1,33,14.4,2,1,7.3,35.6,20,88,1,1,0,0,0,287363,2.0,3.0,23.0,4803,26248,68,1,0,7,0.0
148,7,0,0,0,0.0,0,0,0.0,0.0,19,0,6,6,0,0,0,1079,1.0,2.0,0.0,0,6,45,0,0,0,0.0
14,4,0,0,0,0.0,0,0,0.0,0.0,19,0,17,21,0,0,0,51190,2.0,4.0,0.0,0,614,44,1,0,0,0.0
89,25,0,0,0,0.0,0,0,0.0,0.0,19,0,3,3,0,0,0,21074,4.0,1.0,0.0,312,563,53,0,0,0,0.0
226,19,0,0,3,1.3,0,0,2.1,3.0,15,4,11,13,0,0,0,179201,3.0,2.0,17.0,13458,14872,43,1,0,1,2.0
181,1,0,0,6,3.1,3,0,1.3,6.2,20,90,13,15,0,0,0,5395906,2.0,3.0,4.0,120719,119267,88,0,0,2,8.0
92,24,0,0,0,0.0,0,0,0.0,0.0,20,0,0,0,0,0,0,2093,2.0,0.0,0.0,0,5,60,0,0,0,0.0
56,24,0,0,0,0.0,0,0,0.0,0.0,20,0,0,0,0,0,0,69110,2.0,0.0,0.0,719,2059,56,0,0,0,0.0
54,19,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,1318,3.0,2.0,0.0,84,125,48,1,0,0,0.0
111,7,0,0,0,22.5,2,0,5.8,12.4,19,90,6,6,0,0,0,111566,1.0,2.0,23.0,12568,21318,49,0,0,2,2.0
164,5,0,0,0,0.0,0,0,0.0,0.0,17,0,10,12,0,0,0,3266,2.0,0.0,0.0,163,155,49,1,0,0,0.0
76,13,0,0,3,21.8,2,0,7.0,17.4,15,70,16,19,0,0,0,118258,3.0,2.0,31.0,23362,5879,48,0,0,2,6.0
69,8,0,0,-1,0.8,1,0,0.3,0.0,20,25,12,14,0,0,0,126770,3.0,1.0,4.0,8896,12811,58,1,0,1,2.0
95,3,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,632,4.0,1.0,0.0,0,5,45,1,0,0,0.0
129,4,1,3,68,27.2,2,2,20.4,101.0,19,90,17,21,0,0,0,1034878,2.0,4.0,76.0,26502,83705,54,1,0,16,2.0
154,4,0,0,0,0.0,0,0,0.0,0.0,19,0,17,21,0,0,0,2159,2.0,4.0,0.0,216,233,45,1,0,0,0.0
99,19,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,980,3.0,2.0,0.0,0,2,55,1,0,0,0.0
173,3,1,0,14,19.5,4,0,4.5,17.2,19,90,19,25,0,0,0,122611,4.0,1.0,8.0,4667,8739,49,1,0,5,1.0
66,24,0,0,0,0.0,0,0,0.0,0.0,20,0,0,0,0,0,0,615493,2.0,0.0,0.0,8910,34637,43,0,0,0,1.0
24,16,0,0,0,0.0,0,0,0.0,0.0,12,0,15,18,0,0,0,2340,3.0,1.0,0.0,139,208,45,1,0,0,0.0
229,3,0,1,30,30.1,4,1,10.2,41.6,19,85,19,25,0,0,0,686473,4.0,1.0,30.0,15774,34794,58,1,0,7,2.0
10,9,0,0,0,0.0,0,0,0.0,0.0,15,0,2,2,0,0,0,71472,0.0,3.0,0.0,0,170,74,0,0,0,0.0
43,13,0,0,2,0.4,0,0,0.3,2.6,15,18,16,19,0,0,0,16387,3.0,2.0,0.0,366,958,49,0,0,1,1.0
228,5,0,0,0,0.0,0,0,0.0,0.0,17,0,10,12,0,0,0,4321,2.0,0.0,0.0,0,17,55,1,0,0,0.0
112,1,0,0,2,0.3,0,0,0.0,0.0,20,4,13,15,0,0,0,20295,2.0,3.0,0.0,614,895,50,0,0,1,4.0
165,24,0,0,0,0.0,0,0,0.0,0.0,20,0,0,0,0,0,0,194010,2.0,0.0,0.0,116,5000,57,0,0,0,0.0
106,21,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,4986,2.0,4.0,0.0,166,260,45,0,0,0,0.0
206,15,0,0,0,0.0,0,0,0.0,0.0,20,0,1,1,0,0,0,25899,2.0,3.0,0.0,447,820,44,1,0,0,0.0
6,7,0,0,0,0.0,0,0,0.0,0.0,19,0,6,6,0,0,0,3069,1.0,2.0,0.0,128,267,45,0,0,0,0.0
0,4,0,0,0,0.0,0,0,0.0,0.0,19,0,17,21,0,0,0,1869,2.0,4.0,0.0,0,11,45,1,0,0,0.0
108,5,0,0,0,0.0,0,0,0.0,0.0,17,0,10,12,0,0,0,34625,2.0,0.0,0.0,1568,5128,53,1,0,0,0.0
117,13,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,8080,3.0,2.0,0.0,0,153,45,0,0,0,0.0
52,21,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,14035,2.0,4.0,0.0,0,115,45,0,0,0,0.0
176,8,0,0,2,1.4,2,0,1.2,0.2,20,64,12,14,0,0,0,15213,3.0,1.0,10.0,642,971,57,1,0,2,1.0
120,13,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,49972,3.0,2.0,0.0,0,1225,45,0,0,0,0.0
224,1,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,522,2.0,3.0,0.0,0,1,50,0,0,0,0.0
83,4,1,0,11,0.6,2,0,0.4,1.0,19,21,17,21,0,0,0,654022,2.0,4.0,2.0,5559,81179,60,1,0,4,1.0
78,18,0,0,0,0.0,0,0,0.0,0.0,12,0,14,16,0,0,0,14708,3.0,1.0,0.0,0,163,48,0,0,0,0.0
7,13,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,6736,3.0,2.0,0.0,0,115,45,0,0,0,0.0
9,21,0,0,27,0.0,1,1,6.0,33.0,19,20,4,4,0,0,0,6849,2.0,4.0,27.0,143,202,54,0,0,5,1.0
48,12,1,0,19,21.8,0,0,11.8,34.2,17,66,5,5,0,0,0,228650,2.0,0.0,62.0,5113,4566,72,0,0,5,5.0
175,6,0,0,6,24.3,1,0,3.5,7.0,19,90,7,7,0,0,0,691999,1.0,2.0,4.0,17259,69384,69,1,0,2,5.0
20,13,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,6166,3.0,2.0,0.0,0,84,45,0,0,0,0.0
77,8,0,0,0,0.0,0,0,0.0,0.0,20,0,12,14,0,0,0,1043,3.0,1.0,0.0,0,37,45,1,0,0,0.0
211,18,0,0,0,0.0,0,0,0.0,0.0,12,0,14,16,0,0,0,141829,3.0,1.0,0.0,131,2568,63,0,0,0,0.0
216,8,0,0,0,0.0,0,0,0.0,0.0,20,0,12,14,0,0,0,2328,3.0,1.0,0.0,0,21,45,1,0,0,0.0
33,16,0,0,3,0.3,1,0,0.8,0.0,12,35,15,18,0,0,0,552287,3.0,1.0,10.0,29287,41545,79,1,0,1,0.0
232,5,0,0,4,2.2,1,0,0.9,0.0,17,84,10,12,0,0,0,23235,2.0,0.0,7.0,1818,3697,53,1,0,2,7.0
137,1,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,12408,2.0,3.0,0.0,0,67,49,0,0,0,0.0
201,18,0,0,0,0.0,0,0,0.0,0.0,12,0,14,16,0,0,0,13876,3.0,1.0,0.0,0,149,45,0,0,0,0.0
90,0,0,0,8,51.1,2,0,11.0,16.8,20,90,18,24,0,0,0,580454,2.0,0.0,42.0,75762,29862,80,1,1,1,1.0
155,6,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,6720,1.0,2.0,0.0,0,65,45,1,0,0,0.0
132,14,0,2,37,55.2,1,1,19.5,57.4,20,90,8,8,0,0,0,2959376,3.0,1.0,82.0,236744,98526,68,0,0,8,7.0
195,9,0,0,4,3.0,3,0,4.8,10.2,15,90,2,2,0,0,0,48230,0.0,3.0,35.0,2995,2384,44,0,0,2,0.0
163,16,0,0,0,0.0,0,0,0.0,0.0,12,0,15,18,0,0,0,1331,3.0,1.0,0.0,107,138,45,1,0,0,0.0
231,8,0,0,0,0.0,0,0,0.0,0.0,20,0,12,14,0,0,0,5349,3.0,1.0,0.0,98,153,48,1,0,0,0.0
11,16,0,1,30,34.8,3,1,19.3,56.4,12,90,15,18,0,0,0,1566522,3.0,1.0,102.0,36105,107913,76,1,0,7,6.0
121,7,0,0,0,0.0,0,0,0.0,0.0,19,0,6,6,0,0,0,4429,1.0,2.0,0.0,0,35,45,0,0,0,0.0
186,6,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,1819,1.0,2.0,0.0,0,2,65,1,0,0,0.0
19,19,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,8498,3.0,2.0,0.0,205,337,44,1,0,0,0.0
109,9,0,0,0,0.0,0,0,0.0,0.0,15,0,2,2,0,0,0,1469,0.0,3.0,0.0,0,18,45,0,0,0,0.0
80,14,0,0,0,0.0,0,0,0.0,0.0,20,0,8,8,0,0,0,6260409,3.0,1.0,0.0,89441,321074,139,0,0,0,0.0
17,15,0,0,0,0.0,0,0,0.0,0.0,20,0,1,1,0,0,0,35904,2.0,3.0,0.0,87,1192,64,1,0,0,0.0
57,4,1,0,11,4.0,0,0,5.0,10.4,19,68,17,21,0,0,0,65775,2.0,4.0,36.0,4883,1118,57,1,0,5,2.0
36,9,0,0,3,0.5,1,0,0.1,0.0,15,8,2,2,0,0,0,157847,0.0,3.0,0.0,2974,11195,47,0,0,1,0.0
59,6,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,327,1.0,2.0,0.0,0,1,50,1,0,0,0.0
116,15,0,0,0,0.0,0,0,0.0,0.0,20,0,1,1,0,0,0,952,2.0,3.0,0.0,113,116,45,1,0,0,0.0
147,19,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,2458,3.0,2.0,0.0,0,9,45,1,0,0,0.0
179,19,0,3,33,18.6,3,1,9.4,41.0,15,90,11,13,0,0,0,4626,3.0,2.0,34.0,894,673,54,1,0,9,0.0
61,6,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,7328,1.0,2.0,0.0,204,226,45,1,0,0,0.0
98,18,0,0,0,0.0,0,0,0.0,0.0,12,0,14,16,0,0,0,33911,3.0,1.0,0.0,0,835,44,0,0,0,0.0
188,9,0,0,0,0.0,0,0,0.0,0.0,15,0,2,2,0,0,0,155173,0.0,3.0,0.0,1205,48484,52,0,0,0,7.0
189,19,0,0,3,0.5,0,0,0.1,0.2,15,4,11,13,0,0,0,3215,3.0,2.0,0.0,31,126,49,1,0,1,1.0
158,25,1,0,26,24.8,1,0,6.8,30.6,19,90,3,3,0,0,0,672729,4.0,1.0,13.0,61744,68326,58,0,0,5,12.0
34,19,1,0,18,27.5,3,0,6.7,10.8,15,85,11,13,0,0,0,959193,3.0,2.0,29.0,66676,30705,46,1,0,5,1.0
37,13,2,0,19,1.8,0,0,0.6,0.2,15,19,16,19,0,0,0,237604,3.0,2.0,4.0,12742,23683,51,0,0,7,1.0
38,13,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,71990,3.0,2.0,0.0,865,3042,44,0,0,0,1.0
96,21,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,63154,2.0,4.0,0.0,0,111,125,0,0,0,0.0
18,2,1,0,20,11.8,0,0,2.1,5.2,15,71,9,9,0,0,0,375582,0.0,3.0,4.0,6885,40615,46,1,0,5,1.0
58,12,0,2,32,34.0,0,1,10.3,42.6,17,83,5,5,0,0,0,1445656,2.0,0.0,26.0,26154,150575,75,0,0,8,5.0
87,0,0,0,0,0.0,0,0,0.0,0.0,20,0,18,24,0,0,0,20974,2.0,0.0,0.0,0,241,44,1,0,0,0.0
171,25,0,0,0,0.0,0,0,0.0,0.0,19,0,3,3,0,0,0,7507,4.0,1.0,0.0,455,343,45,0,0,0,0.0
197,6,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,28671,1.0,2.0,0.0,0,59,68,1,0,0,0.0
62,4,0,0,0,0.0,0,0,0.0,0.0,19,0,17,21,0,0,0,1440,2.0,4.0,0.0,0,7,55,1,0,0,0.0
47,6,0,0,2,18.5,1,0,2.7,0.0,19,70,7,7,0,0,0,325071,1.0,2.0,10.0,169017,5192,74,1,0,2,1.0
30,19,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,3696,3.0,2.0,0.0,165,207,52,1,0,0,0.0
178,7,0,0,0,0.0,0,0,0.0,0.0,19,0,6,6,0,0,0,207252,1.0,2.0,0.0,214,42320,54,0,0,0,0.0
149,5,0,0,7,11.7,1,0,1.9,7.6,17,84,10,12,0,0,0,59234,2.0,0.0,0.0,2279,2719,48,1,0,2,6.0
202,25,0,0,0,0.0,0,0,0.0,0.0,19,0,3,3,0,0,0,16033,4.0,1.0,0.0,140,691,49,0,0,0,0.0
21,6,0,0,-2,1.6,0,0,0.5,0.0,19,19,7,7,0,0,0,19766,1.0,2.0,6.0,1389,2000,49,1,0,1,2.0
71,2,0,0,25,3.0,0,1,7.2,36.4,15,90,9,9,0,0,0,2703198,0.0,3.0,33.0,523494,16431,70,1,0,6,2.0
44,18,0,3,85,0.8,1,3,20.2,114.4,12,90,14,16,0,0,0,70822,3.0,1.0,87.0,8933,3337,49,0,0,17,2.0
198,6,0,0,0,0.0,0,0,0.0,0.0,19,0,7,7,0,0,0,3663,1.0,2.0,0.0,126,162,45,1,0,0,0.0
105,13,0,0,5,2.4,2,0,2.1,15.0,15,90,16,19,0,0,0,19438,3.0,2.0,4.0,1903,1046,49,0,0,2,0.0
67,18,0,0,0,0.0,0,0,0.0,0.0,17,0,13,15,0,0,0,11843,1.0,2.0,0.0,426,1069,50,1,0,0,0.0
103,3,0,0,0,0.0,0,0,0.0,0.0,15,0,7,7,0,0,0,8263,1.0,3.0,0.0,898,336,79,0,0,0,8.0
73,0,0,0,4,1.3,2,0,2.6,3.4,14,90,9,9,0,0,0,491991,1.0,2.0,21.0,3536,45826,53,0,0,2,4.0
140,2,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,23062,1.0,3.0,0.0,293,1262,46,0,0,0,1.0
187,15,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,335547,1.0,2.0,0.0,50484,7138,68,0,0,0,11.0
148,7,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,1068,1.0,3.0,0.0,0,13,45,1,0,0,0.0
14,4,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,50244,0.0,0.0,0.0,0,938,44,0,0,0,0.0
89,25,0,0,0,0.0,0,0,0.0,0.0,15,0,8,8,0,0,0,20360,0.0,3.0,0.0,147,893,52,1,0,0,0.0
226,19,0,0,2,0.3,2,0,2.6,2.0,15,66,12,14,0,0,0,168830,0.0,2.0,24.0,9391,19493,43,0,0,2,4.0
181,1,2,0,28,34.9,2,0,10.7,38.6,15,90,5,5,0,0,0,5606942,2.0,3.0,33.0,267028,81786,88,1,0,8,1.0
92,24,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,2087,0.0,0.0,0.0,0,6,60,1,0,0,0.0
56,24,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,67881,0.0,0.0,0.0,618,2053,56,1,0,0,10.0
54,19,0,0,0,0.0,0,0,0.0,0.0,15,0,12,14,0,0,0,1346,0.0,2.0,0.0,133,110,48,0,0,0,0.0
111,7,0,0,12,39.5,1,0,6.0,10.2,15,85,3,3,0,0,0,104298,1.0,3.0,10.0,9723,17531,49,1,0,2,2.0
164,5,0,0,0,0.0,0,0,0.0,0.0,15,0,1,1,0,0,0,3202,2.0,3.0,0.0,84,191,49,0,0,0,0.0
76,13,0,0,18,4.1,3,1,8.5,28.8,12,90,6,6,0,0,0,108605,3.0,2.0,52.0,6953,16053,48,1,0,6,2.0
69,8,0,0,3,44.0,3,0,6.0,7.2,15,73,19,25,0,0,0,117856,0.0,3.0,9.0,5766,15083,58,0,0,2,2.0
95,3,0,0,0,0.0,0,0,0.0,0.0,15,0,7,7,0,0,0,627,1.0,3.0,0.0,0,4,45,0,0,0,0.0
129,4,0,0,9,28.7,0,0,7.5,12.0,19,90,18,24,0,0,0,1130195,0.0,0.0,34.0,128955,42200,54,0,0,2,2.0
154,4,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,2169,0.0,0.0,0.0,203,255,45,0,0,0,0.0
99,19,0,0,0,0.0,0,0,0.0,0.0,15,0,12,14,0,0,0,977,0.0,2.0,0.0,0,3,55,0,0,0,0.0
173,3,0,0,1,2.1,0,0,1.9,0.0,15,27,7,7,0,0,0,118314,1.0,3.0,18.0,4865,9474,49,0,0,1,6.0
66,24,0,0,2,0.0,0,0,0.0,0.0,19,17,4,4,0,0,0,577463,0.0,0.0,0.0,6179,44948,43,1,0,1,1.0
24,16,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,2324,2.0,4.0,0.0,125,232,45,0,0,0,0.0
229,3,0,0,-4,2.4,3,0,0.9,0.0,15,90,7,7,0,0,0,669829,1.0,3.0,7.0,14758,32123,57,0,0,2,0.0
10,9,0,0,0,0.0,0,0,0.0,0.0,14,0,0,0,0,0,0,71272,1.0,2.0,0.0,0,201,74,1,0,0,0.0
43,13,0,0,8,43.3,1,0,7.7,13.6,12,45,6,6,0,0,0,15401,3.0,2.0,20.0,264,1314,49,1,0,1,2.0
228,5,0,0,0,0.0,0,0,0.0,0.0,15,0,1,1,0,0,0,4294,2.0,3.0,0.0,0,27,55,0,0,0,0.0
112,1,1,0,13,0.3,0,0,1.1,6.2,15,8,5,5,0,0,0,19768,2.0,3.0,4.0,476,1153,50,1,0,4,1.0
165,24,0,0,0,0.0,0,0,0.0,0.0,19,0,4,4,0,0,0,188953,0.0,0.0,0.0,72,5176,57,1,0,0,0.0
106,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,4874,1.0,3.0,0.0,158,364,45,1,0,0,0.0
206,15,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,25150,1.0,2.0,0.0,288,1120,44,0,0,0,0.0
6,7,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,3016,1.0,3.0,0.0,132,241,45,1,0,0,0.0
0,4,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,1849,0.0,0.0,0.0,0,21,45,0,0,0,0.0
108,5,0,0,0,0.0,0,0,0.0,0.0,15,0,1,1,0,0,0,29986,2.0,3.0,0.0,435,5185,53,0,0,0,0.0
117,13,0,0,0,0.0,0,0,0.0,0.0,12,0,6,6,0,0,0,7879,3.0,2.0,0.0,0,204,45,1,0,0,0.0
52,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,13873,1.0,3.0,0.0,0,156,45,1,0,0,0.0
176,8,0,0,-1,0.4,0,0,0.1,0.4,15,16,19,25,0,0,0,15007,0.0,3.0,0.0,721,1043,57,0,0,1,1.0
120,13,0,0,0,0.0,0,0,0.0,0.0,12,0,6,6,0,0,0,48233,3.0,2.0,0.0,0,1746,45,1,0,0,0.0
224,1,0,0,0,0.0,0,0,0.0,0.0,15,0,5,5,0,0,0,521,2.0,3.0,0.0,0,1,50,1,0,0,0.0
83,4,0,0,3,0.8,0,0,1.2,0.0,19,23,18,24,0,0,0,600721,0.0,0.0,13.0,4545,59390,59,0,0,1,1.0
78,18,0,0,0,0.0,0,0,0.0,0.0,17,0,13,15,0,0,0,14489,1.0,2.0,0.0,0,217,48,1,0,0,0.0
7,13,0,0,0,0.0,0,0,0.0,0.0,12,0,6,6,0,0,0,6559,3.0,2.0,0.0,0,175,45,1,0,0,0.0
9,21,0,0,3,0.3,1,0,0.3,0.2,14,8,2,2,0,0,0,7065,1.0,3.0,2.0,349,203,54,1,0,1,0.0
48,12,0,0,32,1.0,1,1,7.3,38.4,20,26,14,16,0,0,0,226739,2.0,4.0,34.0,3036,5481,72,1,0,5,4.0
175,6,1,0,15,28.8,2,0,8.7,34.0,12,90,11,13,0,0,0,651329,3.0,2.0,24.0,19404,62219,69,0,0,5,0.0
20,13,0,0,0,0.0,0,0,0.0,0.0,12,0,6,6,0,0,0,6026,3.0,2.0,0.0,0,142,45,1,0,0,0.0
77,8,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,957,0.0,3.0,0.0,0,87,45,0,0,0,0.0
211,18,0,0,0,0.0,0,0,0.0,0.0,17,0,13,15,0,0,0,139109,1.0,2.0,0.0,101,2850,63,1,0,0,0.0
216,8,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,2304,0.0,3.0,0.0,0,24,45,0,0,0,0.0
33,16,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,446504,2.0,4.0,0.0,2458,106959,78,0,0,0,0.0
232,5,0,2,30,14.4,2,1,11.1,44.2,15,58,1,1,0,0,0,21473,2.0,3.0,52.0,1419,3316,53,0,0,7,9.0
137,1,0,0,0,0.0,0,0,0.0,0.0,15,0,5,5,0,0,0,12309,2.0,3.0,0.0,0,97,49,1,0,0,0.0
201,18,0,0,0,0.0,0,0,0.0,0.0,17,0,13,15,0,0,0,13667,1.0,2.0,0.0,0,210,45,1,0,0,0.0
90,0,0,0,1,1.3,0,0,0.7,0.4,14,23,9,9,0,0,0,591098,1.0,2.0,5.0,61593,54185,80,0,0,1,5.0
155,6,0,0,0,0.0,0,0,0.0,0.0,12,0,11,13,0,0,0,6618,3.0,2.0,0.0,0,102,45,0,0,0,0.0
132,14,0,1,33,10.2,0,1,8.6,28.0,15,90,16,19,0,0,0,3645671,0.0,2.0,48.0,713951,48741,69,1,0,7,2.0
195,9,0,0,0,0.0,0,0,0.0,0.0,14,0,0,0,0,0,0,47711,1.0,2.0,0.0,2669,3280,44,1,0,0,1.0
163,16,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,1329,2.0,4.0,0.0,108,165,44,0,0,0,0.0
231,8,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,5309,0.0,3.0,0.0,82,166,48,0,0,0,0.0
11,16,0,0,29,13.7,4,1,7.1,38.6,20,90,10,12,0,0,0,1487341,2.0,4.0,19.0,21644,103599,76,0,0,6,6.0
121,7,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,4377,1.0,3.0,0.0,0,53,45,1,0,0,0.0
186,6,0,0,0,0.0,0,0,0.0,0.0,12,0,11,13,0,0,0,1814,3.0,2.0,0.0,0,5,65,0,0,0,0.0
19,19,0,0,0,0.0,0,0,0.0,0.0,15,0,12,14,0,0,0,8389,0.0,2.0,0.0,272,439,44,0,0,0,0.0
109,9,0,0,0,0.0,0,0,0.0,0.0,14,0,0,0,0,0,0,1453,1.0,2.0,0.0,0,15,45,1,0,0,0.0
80,14,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,5595831,0.0,2.0,0.0,46628,713028,139,1,0,0,0.0
17,15,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,34911,1.0,2.0,0.0,62,1109,64,0,0,0,0.0
57,4,0,0,6,2.6,0,0,3.4,6.4,19,66,18,24,0,0,0,66631,0.0,0.0,25.0,2404,1718,57,0,0,2,2.0
36,9,0,0,0,0.0,0,0,0.0,0.0,14,0,0,0,0,0,0,146932,1.0,2.0,0.0,872,11962,46,1,0,0,0.0
59,6,0,0,0,0.0,0,0,0.0,0.0,12,0,11,13,0,0,0,325,3.0,2.0,0.0,0,2,50,0,0,0,0.0
116,15,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,958,1.0,2.0,0.0,103,146,45,0,0,0,0.0
147,19,0,0,0,0.0,0,0,0.0,0.0,15,0,12,14,0,0,0,2438,0.0,2.0,0.0,0,23,45,0,0,0,0.0
179,19,0,0,0,0.0,0,0,0.0,0.0,15,0,12,14,0,0,0,4687,0.0,2.0,0.0,740,729,54,0,0,0,6.0
61,6,0,0,0,0.0,0,0,0.0,0.0,12,0,11,13,0,0,0,7218,3.0,2.0,0.0,145,334,45,0,0,0,0.0
98,18,0,0,0,0.0,0,0,0.0,0.0,17,0,13,15,0,0,0,32613,1.0,2.0,0.0,0,1285,44,1,0,0,0.0
188,9,0,2,22,15.2,1,1,9.8,38.2,14,90,0,0,0,0,0,142064,1.0,2.0,45.0,4785,19412,52,1,1,7,2.0
189,19,0,0,3,0.1,0,0,0.3,2.4,15,23,12,14,0,0,0,3235,0.0,2.0,0.0,68,87,49,0,0,1,-2.0
158,25,1,3,51,29.4,0,1,13.5,58.8,15,79,8,8,0,0,0,659955,0.0,3.0,47.0,51680,66978,58,1,0,12,1.0
34,19,0,0,5,10.3,0,0,1.3,3.0,15,23,12,14,0,0,0,879857,0.0,2.0,0.0,17976,94096,45,0,0,1,1.0
